valid_start;AIR_TEMP;AIR_TEMP_MAX;AIR_TEMP_MIN;PRCP;total_demand
20.08.2017 14:00;4.857142857;5.11038961;4.463636364;0.136986301;8758.15
20.08.2017 15:00;4.714285714;4.985714286;4.349350649;0.194520548;8854.45
20.08.2017 16:00;4.649350649;4.938961039;4.320779221;0.235616438;9219.95
20.08.2017 17:00;4.590909091;4.903896104;4.272727273;0.197260274;10000.85
20.08.2017 18:00;4.580519481;4.927272727;4.302597403;0.17260274;11512.7
20.08.2017 19:00;4.62987013;4.925974026;4.409090909;0.153424658;12544.77
20.08.2017 20:00;4.677922078;5.006493506;4.432467532;0.136986301;12258.42
20.08.2017 21:00;4.77012987;5.192207792;4.536363636;0.115068493;11719.29
20.08.2017 22:00;4.976623377;5.755844156;4.824675325;0.120547945;10901.28
20.08.2017 23:00;5.615789474;6.545454545;5.463636364;0.109589041;10160.24
21.08.2017 00:00;6.367105263;7.47012987;6.185714286;0.076712329;10394.82
21.08.2017 01:00;7.288157895;8.319480519;7.079220779;0.128767123;9843.2
21.08.2017 02:00;8.109210526;9.137662338;7.858441558;0.046575342;9148.16
21.08.2017 03:00;8.792207792;9.833766234;8.492207792;0.043835616;8493.55
21.08.2017 04:00;9.502597403;10.36363636;9.183116883;0.024657534;8211
21.08.2017 05:00;9.919480519;10.47272727;9.484415584;0.005479452;8364.64
21.08.2017 06:00;9.842857143;10.22987013;9.331168831;0.005479452;9061.75
21.08.2017 07:00;9.505194805;9.614285714;8.107792208;0.002739726;10830.93
21.08.2017 08:00;8.190909091;8.350649351;7.150649351;0;12431.4
21.08.2017 09:00;7.353246753;7.551948052;6.564935065;0;13281.95
21.08.2017 10:00;6.750649351;6.976623377;6.107792208;0;13514.06
21.08.2017 11:00;6.368831169;6.557142857;5.45974026;0;13324.79
21.08.2017 12:00;5.714285714;6.054545455;4.975324675;0.005479452;13224.35
21.08.2017 13:00;5.290909091;5.632467532;4.519480519;0;13057.42
21.08.2017 14:00;4.862337662;5.192207792;4.092207792;0;12881.4
21.08.2017 15:00;4.441558442;4.801298701;3.742857143;0.002739726;12460.21
21.08.2017 16:00;4.094805195;4.483116883;3.415584416;0;12141.31
21.08.2017 17:00;3.780519481;4.161038961;3.101298701;0.005479452;12447.74
21.08.2017 18:00;3.479220779;3.941558442;2.866233766;0.002739726;13419.67
21.08.2017 19:00;3.256578947;3.757142857;2.784415584;0.002739726;14224.77
21.08.2017 20:00;3.290666667;3.696103896;2.833766234;0;13652.9
21.08.2017 21:00;3.284;5.031168831;3.046753247;0.024657534;12839.95
21.08.2017 22:00;5.015584416;7.820779221;4.942857143;0.369863014;11982.07
21.08.2017 23:00;7.731578947;10.07792208;7.609090909;0.093150685;11127.34
22.08.2017 00:00;9.866233766;11.87792208;9.74025974;0.194520548;11281.1
22.08.2017 01:00;11.54545455;13.02727273;11.31428571;0.101369863;10565.69
22.08.2017 02:00;12.55064935;13.72727273;12.20519481;0.093150685;9812.45
22.08.2017 03:00;13.11315789;14.09473684;12.60263158;0;9244.21
22.08.2017 04:00;13.41973684;14.19078947;12.87236842;0;8897.59
22.08.2017 05:00;13.41710526;13.91710526;12.80131579;0;9007.53
22.08.2017 06:00;13.07894737;13.38815789;12.13421053;0.027777778;9760.82
22.08.2017 07:00;12.26447368;12.33684211;10.46184211;0.008333333;11557.94
22.08.2017 08:00;10.52105263;10.66052632;9.234210526;0.030555556;12935.93
22.08.2017 09:00;9.410526316;9.685526316;8.605263158;0.025;13066.23
22.08.2017 10:00;8.851315789;9.080263158;8.147368421;0.063888889;12320
22.08.2017 11:00;8.438157895;8.676315789;7.596052632;0.047222222;11568.15
22.08.2017 12:00;7.876315789;8.205263158;7.056578947;0.022222222;11075.28
22.08.2017 13:00;7.342105263;7.652631579;6.676315789;0.030555556;10852.83
22.08.2017 14:00;7.002631579;7.343421053;6.275;0.013888889;10823.04
22.08.2017 15:00;6.694666667;7.126315789;6.113157895;0.011111111;10901.7
22.08.2017 16:00;6.472;6.969736842;5.985526316;0.011111111;10962.82
22.08.2017 17:00;6.48;6.967105263;6.068421053;0.030555556;11394.59
22.08.2017 18:00;6.517333333;6.927631579;6.006578947;0.019444444;12296.66
22.08.2017 19:00;6.452702703;6.922368421;5.978947368;0.033333333;13100.08
22.08.2017 20:00;6.477027027;6.911842105;6.068421053;0.019444444;12692.7
22.08.2017 21:00;6.532432432;7.630263158;6.315789474;0.122222222;12027.28
22.08.2017 22:00;7.52972973;9.467105263;7.443421053;0.086111111;11267.34
22.08.2017 23:00;9.347368421;11.225;9.205263158;0.183333333;10501.36
23.08.2017 00:00;10.99342105;12.51578947;10.72236842;0.186111111;10659.62
23.08.2017 01:00;11.97105263;13.31578947;11.54868421;0.25;10035.36
23.08.2017 02:00;12.65;13.63815789;11.92105263;0.433333333;9354.64
23.08.2017 03:00;12.73552632;13.57631579;11.77236842;0.441666667;8778.16
23.08.2017 04:00;12.38684211;13.21447368;11.29868421;0.622222222;8480.81
23.08.2017 05:00;11.86578947;12.44605263;10.59605263;0.441666667;8519.21
23.08.2017 06:00;10.988;11.35921053;9.738157895;0.894444444;9117.67
23.08.2017 07:00;10.03066667;10.11973684;8.739473684;0.919444444;10860.1
23.08.2017 08:00;8.830666667;8.996052632;7.788157895;0.580555556;12180.93
23.08.2017 09:00;8.005333333;8.143421053;7.221052632;0.313888889;12274.79
23.08.2017 10:00;7.458108108;7.671052632;6.689473684;0.188888889;11854.63
23.08.2017 11:00;7.010810811;7.193421053;6.301315789;0.125;11429.56
23.08.2017 12:00;6.55;6.763157895;5.869736842;0.194444444;10956.28
23.08.2017 13:00;6.233783784;6.434210526;5.493421053;0.091666667;10817.74
23.08.2017 14:00;5.818918919;6.005263158;5.176315789;0.211111111;10999.14
23.08.2017 15:00;5.514864865;5.722368421;4.840789474;0.111111111;11093.63
23.08.2017 16:00;5.2;5.365789474;4.502631579;0.091666667;11271.43
23.08.2017 17:00;4.878378378;5.134210526;4.168421053;0.094444444;12336.6
23.08.2017 18:00;4.560810811;4.894736842;3.961842105;0.105555556;13413.97
23.08.2017 19:00;4.474324324;4.889473684;3.842105263;0.088888889;13662.88
23.08.2017 20:00;4.366216216;4.6;3.723684211;0.047222222;13179.51
23.08.2017 21:00;4.15890411;5.361842105;3.797368421;0.038888889;12452.67
23.08.2017 22:00;5.3;7.273684211;5.168421053;0.027777778;11594.24
23.08.2017 23:00;7.074666667;8.798684211;6.889473684;0.022222222;10697.31
24.08.2017 00:00;8.542666667;10.09868421;8.244736842;0.069444444;10890.65
24.08.2017 01:00;9.609210526;10.87763158;9.171052632;0.075;10204.73
24.08.2017 02:00;10.30519481;11.53896104;9.67012987;0.090410959;9532.37
24.08.2017 03:00;10.67792208;11.81168831;9.906493506;0.060273973;8898.36
24.08.2017 04:00;11.02337662;11.98051948;10.09480519;0.010958904;8674.33
24.08.2017 05:00;10.9987013;11.71038961;10.04935065;0.035616438;8783.72
24.08.2017 06:00;10.70519481;11.10519481;9.649350649;0.030136986;9448.84
24.08.2017 07:00;9.964935065;10.04545455;8.192207792;0.052054795;11257.56
24.08.2017 08:00;8.255844156;8.348051948;6.958441558;0.021917808;12643.62
24.08.2017 09:00;7.164935065;7.381818182;6.254545455;0.032876712;12809.34
24.08.2017 10:00;6.52987013;6.761038961;5.662337662;0.01369863;12484.54
24.08.2017 11:00;5.975324675;6.32987013;5.192207792;0.01369863;11760.75
24.08.2017 12:00;5.520779221;5.855844156;4.876623377;0.005479452;11521.78
24.08.2017 13:00;5.211688312;5.451948052;4.441558442;0.005479452;11377.87
24.08.2017 14:00;4.720779221;4.984415584;4.009090909;0.002739726;11367.19
24.08.2017 15:00;4.392207792;4.664935065;3.680519481;0.010958904;11250.31
24.08.2017 16:00;3.945454545;4.320779221;3.388311688;0;11349.02
24.08.2017 17:00;3.746753247;4.1;3.153246753;0;11848.57
24.08.2017 18:00;3.637662338;4.051948052;3.033766234;0;12629.06
24.08.2017 19:00;3.563157895;3.919480519;3.093506494;0.016438356;13564.29
24.08.2017 20:00;3.551315789;3.9;3.057142857;0.008219178;13221.81
24.08.2017 21:00;3.535064935;4.91038961;3.272727273;0.008219178;12714.54
24.08.2017 22:00;4.797402597;7.301298701;4.723376623;0.008219178;11906.51
24.08.2017 23:00;7.177922078;9.261038961;7.062337662;0;10977.15
25.08.2017 00:00;9.05974026;10.56493506;8.842857143;0.002739726;11096.76
25.08.2017 01:00;10.19090909;11.48051948;9.858441558;0.005479452;10429.81
25.08.2017 02:00;10.97402597;11.97012987;10.54805195;0.005479452;9725.96
25.08.2017 03:00;11.47792208;12.37792208;10.98571429;0.016438356;9104.84
25.08.2017 04:00;11.80649351;12.49350649;11.25974026;0.010958904;8850.24
25.08.2017 05:00;11.85454545;12.29220779;11.27792208;0;8912.9
25.08.2017 06:00;11.57012987;11.80909091;10.73376623;0.005479452;9554.62
25.08.2017 07:00;10.86623377;10.94675325;9.35974026;0.008219178;11418.46
25.08.2017 08:00;9.451948052;9.519480519;8.25974026;0.005479452;12871.6
25.08.2017 09:00;8.42987013;8.623376623;7.671428571;0;13065.96
25.08.2017 10:00;7.867532468;8.128571429;7.233766234;0.002739726;12381.97
25.08.2017 11:00;7.497402597;7.71038961;6.832467532;0.002739726;11609.08
25.08.2017 12:00;7.082894737;7.346753247;6.55974026;0.002739726;11187.14
25.08.2017 13:00;6.948;7.094805195;6.250649351;0.005479452;10972.46
25.08.2017 14:00;6.662666667;6.8;6.036363636;0.01369863;10837.62
25.08.2017 15:00;6.428;6.551948052;5.801298701;0.008219178;10825.85
25.08.2017 16:00;6.156;6.298701299;5.598701299;0.008219178;10931.77
25.08.2017 17:00;5.944;6.223684211;5.475;0.008333333;11537.85
25.08.2017 18:00;5.702631579;5.95974026;5.280519481;0.002739726;12307.74
25.08.2017 19:00;5.528;5.85974026;5.183116883;0;12919.42
25.08.2017 20:00;5.624;5.92987013;5.249350649;0.010958904;12631.49
25.08.2017 21:00;5.685714286;6.858441558;5.549350649;0.010958904;12090.68
25.08.2017 22:00;6.781818182;8.466233766;6.733766234;0.008219178;11421.42
25.08.2017 23:00;8.318181818;9.988311688;8.188311688;0.008219178;10726.35
26.08.2017 00:00;9.724675325;11.12077922;9.5;0.010958904;10919.41
26.08.2017 01:00;10.68701299;11.84935065;10.32337662;0.030136986;10161.89
26.08.2017 02:00;11.27792208;12.44285714;10.84285714;0.060273973;9422.24
26.08.2017 03:00;11.74025974;12.6025974;11.2;0.024657534;8797.66
26.08.2017 04:00;11.92857143;12.55194805;11.26623377;0.016438356;8455.13
26.08.2017 05:00;11.71428571;12.27922078;11.0987013;0.008219178;8323.44
26.08.2017 06:00;11.41558442;11.68571429;10.47272727;0.076712329;8571.14
26.08.2017 07:00;10.62987013;10.74805195;9.62987013;0.120547945;9218.96
26.08.2017 08:00;9.751948052;9.867532468;8.953246753;0.035616438;9722.91
26.08.2017 09:00;9.119480519;9.361038961;8.541558442;0.057534247;10389.15
26.08.2017 10:00;8.818421053;9.020779221;8.115584416;0.120547945;10433.06
26.08.2017 11:00;8.353947368;8.611688312;7.844155844;0.295890411;10099.32
26.08.2017 12:00;8.097368421;8.398701299;7.616883117;0.210958904;9689.89
26.08.2017 13:00;7.955263158;8.283116883;7.485714286;0.254794521;9536.03
26.08.2017 14:00;7.839473684;8.14025974;7.101298701;0.520547945;9465.97
26.08.2017 15:00;7.475324675;7.723376623;6.567532468;0.731506849;9349.8
26.08.2017 16:00;6.828571429;7.175324675;6.176623377;0.764383562;9461.64
26.08.2017 17:00;6.509090909;6.75974026;5.715584416;0.58630137;9853.03
26.08.2017 18:00;6.018181818;6.288311688;5.307792208;0.410958904;10666.21
26.08.2017 19:00;5.637662338;5.903896104;4.827272727;0.323287671;11347.62
26.08.2017 20:00;5.137662338;5.461038961;4.372727273;0.268493151;10999.88
26.08.2017 21:00;4.728571429;5.41038961;4.337662338;0.131506849;10572.7
26.08.2017 22:00;5.223684211;6.385714286;4.822077922;0.136986301;10222.48
26.08.2017 23:00;6.092207792;7.41038961;5.498701299;0.131506849;9687.5
27.08.2017 00:00;6.688311688;8.192207792;5.915584416;0.161643836;10018.22
27.08.2017 01:00;7.401298701;8.693506494;6.231168831;0.169863014;9394.27
27.08.2017 02:00;7.801298701;8.923376623;6.4;0.115068493;8507.9
27.08.2017 03:00;7.718181818;9.015584416;6.592207792;0.109589041;7928.9
27.08.2017 04:00;7.849350649;8.971428571;6.835064935;0.093150685;7635.77
27.08.2017 05:00;7.885714286;8.632467532;6.667532468;0.090410959;7576.35
27.08.2017 06:00;7.407792208;7.987012987;6.412987013;0.063013699;7635.41
27.08.2017 07:00;6.776623377;6.942857143;5.44025974;0.052054795;8189.66
27.08.2017 08:00;5.609090909;5.796103896;4.515584416;0.101369863;8664.98
27.08.2017 09:00;4.818181818;5.120779221;3.901298701;0.068493151;9374.17
27.08.2017 10:00;4.211688312;4.512987013;3.414285714;0.046575342;9416.13
27.08.2017 11:00;3.780519481;4.035064935;3.033766234;0.046575342;9375.48
27.08.2017 12:00;3.284415584;3.646753247;2.642857143;0.02739726;9160.91
27.08.2017 13:00;2.97012987;3.314285714;2.335064935;0.030136986;9157.82
27.08.2017 14:00;2.731168831;3.145454545;2.114285714;0.032876712;9217.2
27.08.2017 15:00;2.51038961;2.824675325;1.793506494;0.030136986;9225.09
27.08.2017 16:00;2.192207792;2.490909091;1.511688312;0.010958904;9422.6
27.08.2017 17:00;1.871052632;2.243421053;1.211842105;0.013888889;10350.66
27.08.2017 18:00;1.670666667;2.067105263;1.080263158;0.047222222;11497.46
27.08.2017 19:00;1.565789474;2.032894737;0.951315789;0.025;12531.69
27.08.2017 20:00;1.561333333;1.822368421;0.836842105;0.036111111;12387.77
27.08.2017 21:00;1.481333333;2.998684211;1.201315789;0.038888889;11933.32
27.08.2017 22:00;2.888157895;5.152631579;2.794736842;0.044444444;11191.95
27.08.2017 23:00;5.001315789;7.005263158;4.821052632;0.019444444;10353.53
28.08.2017 00:00;6.683116883;8.322077922;6.441558442;0.043835616;10465.28
28.08.2017 01:00;7.822077922;9.227272727;7.368831169;0.038356164;9918.06
28.08.2017 02:00;8.486842105;9.653947368;7.831578947;0.024657534;9307.87
28.08.2017 03:00;8.880263158;10.00526316;8.248684211;0.01369863;8766.81
28.08.2017 04:00;9.175;10.18157895;8.471052632;0.010958904;8533.91
28.08.2017 05:00;9.25974026;10.02597403;8.607792208;0.01369863;8608.54
28.08.2017 06:00;9.183116883;9.561038961;8.188311688;0.010958904;9369.46
28.08.2017 07:00;8.381818182;8.514285714;6.863636364;0.021917808;11341.91
28.08.2017 08:00;6.925974026;7.018181818;5.703896104;0.008219178;12950.04
28.08.2017 09:00;5.836363636;6.023376623;4.879220779;0.038356164;13563.71
28.08.2017 10:00;5.115584416;5.37012987;4.345454545;0.019178082;13210.08
28.08.2017 11:00;4.624675325;4.9;3.935064935;0.02739726;12570.14
28.08.2017 12:00;4.298701299;4.674025974;3.707792208;0.01369863;12229.55
28.08.2017 13:00;4.049350649;4.397402597;3.483116883;0.019178082;11964.32
28.08.2017 14:00;3.880263158;4.31038961;3.455844156;0.030136986;11950.86
28.08.2017 15:00;3.860526316;4.161038961;3.381818182;0.02739726;11735.27
28.08.2017 16:00;3.669736842;3.967532468;3.249350649;0.019178082;11620.72
28.08.2017 17:00;3.664864865;3.771428571;3.014285714;0.035616438;12283.94
28.08.2017 18:00;3.332432432;3.562337662;2.779220779;0.008219178;13320.92
28.08.2017 19:00;3.306944444;3.335064935;2.519480519;0.002739726;14178.62
28.08.2017 20:00;2.960273973;3.151948052;2.448051948;0.021917808;13866.56
28.08.2017 21:00;2.874666667;4.35974026;2.715584416;0.008219178;13168.93
28.08.2017 22:00;4.290666667;6.493506494;4.233766234;0.008219178;12262.9
28.08.2017 23:00;6.364473684;8.331168831;6.24025974;0.024657534;11221.59
29.08.2017 00:00;8.084210526;9.577922078;7.84025974;0;11261.53
29.08.2017 01:00;9.171428571;10.36363636;8.744155844;0.02739726;10567
29.08.2017 02:00;9.709090909;10.74025974;9.218181818;0.04109589;9909.43
29.08.2017 03:00;10.09090909;11.01168831;9.572727273;0.021917808;9293.04
29.08.2017 04:00;10.38831169;11.16883117;9.816883117;0.019178082;9059.14
29.08.2017 05:00;10.43636364;11.05194805;9.805194805;0.052054795;9108.19
29.08.2017 06:00;10.12467532;10.54155844;9.42987013;0.030136986;9763.67
29.08.2017 07:00;9.701298701;9.78961039;8.127272727;0.063013699;11615.89
29.08.2017 08:00;8.207792208;8.338961039;7.106493506;0.035616438;13060.99
29.08.2017 09:00;7.31038961;7.576623377;6.463636364;0.032876712;13206.47
29.08.2017 10:00;6.765789474;7.01038961;5.984415584;0.065753425;12656.87
29.08.2017 11:00;6.277631579;6.549350649;5.637662338;0.021917808;12283
29.08.2017 12:00;5.95;6.246753247;5.358441558;0.021917808;11849.08
29.08.2017 13:00;5.624;5.859210526;4.896052632;0.033333333;11955.69
29.08.2017 14:00;5.161842105;5.48961039;4.55974026;0.02739726;11897.91
29.08.2017 15:00;4.897333333;5.181818182;4.150649351;0.005479452;11767.4
29.08.2017 16:00;4.536;4.803896104;3.880519481;0;11840.51
29.08.2017 17:00;4.205333333;4.596103896;3.612987013;0;12427.69
29.08.2017 18:00;4.053333333;4.522077922;3.484415584;0.04109589;13291.54
29.08.2017 19:00;3.905333333;4.407792208;3.357142857;0.043835616;13918.45
29.08.2017 20:00;3.812;4.296103896;3.31038961;0.104109589;13508.16
29.08.2017 21:00;3.896;5.753246753;3.776623377;0.120547945;12784.22
29.08.2017 22:00;5.650666667;7.571428571;5.580519481;0.095890411;11925.47
29.08.2017 23:00;7.4;9.036363636;7.220779221;0.2;10839.77
30.08.2017 00:00;8.75;10.32987013;8.511688312;0.109589041;10903.02
30.08.2017 01:00;10.03896104;11.38441558;9.592207792;0.052054795;10319.69
30.08.2017 02:00;10.82987013;12.12597403;10.32987013;0.008219178;9649.14
30.08.2017 03:00;11.4;12.39090909;10.55194805;0.035616438;9089.31
30.08.2017 04:00;11.41428571;12.32207792;10.68441558;0.01369863;8827.73
30.08.2017 05:00;11.42987013;12.01688312;10.52467532;0.008219178;8892.88
30.08.2017 06:00;10.97922078;11.42467532;9.95974026;0.002739726;9623.09
30.08.2017 07:00;10.16103896;10.24025974;8.357142857;0.002739726;11415.59
30.08.2017 08:00;8.442857143;8.554545455;6.972727273;0;12751.08
30.08.2017 09:00;7.18961039;7.416883117;6.137662338;0;13222.25
30.08.2017 10:00;6.380519481;6.633766234;5.181818182;0;13059.38
30.08.2017 11:00;5.557142857;5.82987013;4.514285714;0;12545.69
30.08.2017 12:00;4.827272727;5.105194805;3.792207792;0;11956.43
30.08.2017 13:00;4.132467532;4.507792208;3.181818182;0;11594.1
30.08.2017 14:00;3.561038961;3.933766234;2.594805195;0.002739726;11195.17
30.08.2017 15:00;2.985714286;3.435064935;2.096103896;0;11286.11
30.08.2017 16:00;2.5;2.994805195;1.737662338;0.008219178;11314
30.08.2017 17:00;2.303947368;2.590909091;1.468831169;0;11896.25
30.08.2017 18:00;1.946666667;2.22987013;1.053246753;0;12673.83
30.08.2017 19:00;1.704054054;1.925974026;0.872727273;0.002739726;13601.59
30.08.2017 20:00;1.454054054;1.736363636;0.61038961;0.005479452;13374.93
30.08.2017 21:00;1.25974026;3.623376623;1.016883117;0.010958904;12746.13
30.08.2017 22:00;3.528571429;6.688311688;3.461038961;0.019178082;11934.65
30.08.2017 23:00;6.523376623;9.050649351;6.403896104;0.010958904;11051.27
31.08.2017 00:00;8.867105263;10.63815789;8.652631579;0.013888889;11167.88
31.08.2017 01:00;10.26447368;11.66710526;9.993421053;0.027777778;10592.44
31.08.2017 02:00;11.16103896;12.41688312;10.83376623;0.008219178;9884.63
31.08.2017 03:00;11.90649351;12.87662338;11.48311688;0.002739726;9280.83
31.08.2017 04:00;12.37105263;13.16052632;11.95;0.002739726;9059.56
31.08.2017 05:00;12.63246753;13.11038961;12.0974026;0;9062.22
31.08.2017 06:00;12.43766234;12.67272727;11.46363636;0;9769.2
31.08.2017 07:00;11.56363636;11.64935065;9.255844156;0;11637.05
31.08.2017 08:00;9.328571429;9.420779221;7.449350649;0;12991.69
31.08.2017 09:00;7.666233766;7.824675325;6.254545455;0.002739726;12976.61
31.08.2017 10:00;6.474025974;6.753246753;5.342857143;0;12239.38
31.08.2017 11:00;5.679220779;5.946753247;4.742857143;0.002739726;11413.75
31.08.2017 12:00;5.134210526;5.290909091;4.18961039;0;10944.95
31.08.2017 13:00;4.615789474;4.911688312;3.771428571;0.010958904;10601.24
31.08.2017 14:00;4.232894737;4.545454545;3.414285714;0.002739726;10551.41
31.08.2017 15:00;3.815584416;4.145454545;3.050649351;0;10454.27
31.08.2017 16:00;3.381818182;3.937662338;2.696103896;0;10562.33
31.08.2017 17:00;3.253947368;3.653246753;2.557142857;0;11155.93
31.08.2017 18:00;3.231081081;3.51038961;2.331168831;0;12055.64
31.08.2017 19:00;3.127027027;3.493506494;2.31038961;0;13266.68
31.08.2017 20:00;3.163888889;3.464935065;2.328571429;0;13171.67
31.08.2017 21:00;3.228947368;5.406493506;2.88961039;0.010958904;12622.56
31.08.2017 22:00;5.346052632;8.226315789;5.247368421;0;11788.92
31.08.2017 23:00;8.041558442;10.51948052;7.877922078;0;10793.73
1.09.2017 00:00;10.17922078;12.41558442;9.963636364;0.002739726;10999.94
1.09.2017 01:00;12.03376623;13.65974026;11.64285714;0.002739726;10439.82
1.09.2017 02:00;13.18701299;14.73376623;12.83506494;0;9701.76
1.09.2017 03:00;14.12727273;15.22467532;13.62597403;0;8915.87
1.09.2017 04:00;14.52207792;15.5025974;13.99220779;0;8636.52
1.09.2017 05:00;14.73376623;15.28831169;13.89220779;0;8699.19
1.09.2017 06:00;14.27922078;14.68441558;13.36363636;0;9263.17
1.09.2017 07:00;13.57662338;13.66623377;11.60519481;0;11014.17
1.09.2017 08:00;11.70649351;11.87402597;10.03766234;0;12230.99
1.09.2017 09:00;10.28051948;10.52207792;9.019480519;0;12480.86
1.09.2017 10:00;9.315584416;9.661038961;8.445454545;0;11908.09
1.09.2017 11:00;8.931168831;9.361038961;8.08961039;0;11155.99
1.09.2017 12:00;8.506493506;8.967532468;7.664935065;0;10628.07
1.09.2017 13:00;8.118181818;8.645454545;7.354545455;0;10352.05
1.09.2017 14:00;7.838961039;8.393506494;7.176623377;0;10536.17
1.09.2017 15:00;7.741558442;8.383116883;7.171428571;0;10449.36
1.09.2017 16:00;7.767532468;8.376623377;7.341558442;0;10418.19
1.09.2017 17:00;7.953246753;8.423376623;7.411688312;0;10811.13
1.09.2017 18:00;7.902597403;8.490909091;7.415584416;0;11459.02
1.09.2017 19:00;8.001298701;8.877922078;7.588311688;0;12304.26
1.09.2017 20:00;8.5;9.11038961;8.11038961;0;12132.08
1.09.2017 21:00;8.803896104;10.00519481;8.567532468;0.002739726;11621.68
1.09.2017 22:00;9.750649351;10.99480519;9.538961039;0.005479452;11067.77
1.09.2017 23:00;10.76103896;12.52987013;10.6025974;0.005479452;10392.9
2.09.2017 00:00;12.27142857;13.97272727;11.98051948;0;10543.7
2.09.2017 01:00;13.6025974;15.05974026;13.28571429;0.019178082;9824.75
2.09.2017 02:00;14.51038961;15.61168831;13.94025974;0.016438356;9140.58
2.09.2017 03:00;14.81818182;15.77792208;14.20649351;0.021917808;8421.44
2.09.2017 04:00;14.97142857;15.75584416;14.3987013;0.030136986;8013.76
2.09.2017 05:00;15.05194805;15.55714286;14.46883117;0.002739726;7956.18
2.09.2017 06:00;14.88051948;15.25844156;14.29220779;0.002739726;8140.35
2.09.2017 07:00;14.5961039;14.76493506;13.78181818;0.002739726;8771.47
2.09.2017 08:00;13.97792208;14.21948052;13.17922078;0.002739726;9286.19
2.09.2017 09:00;13.50649351;13.91948052;12.9;0.002739726;10193.77
2.09.2017 10:00;13.37142857;13.9025974;12.75194805;0.010958904;10293.85
2.09.2017 11:00;13.26493506;13.96103896;12.74285714;0;9861.46
2.09.2017 12:00;13.44935065;14.14805195;12.85324675;0;9405.54
2.09.2017 13:00;13.4974026;14.18051948;12.92467532;0;9336.51
2.09.2017 14:00;13.54935065;14.26623377;12.94155844;0;9633.88
2.09.2017 15:00;13.58311688;14.15844156;12.8961039;0;9727.5
2.09.2017 16:00;13.40909091;14.02207792;12.62467532;0.030136986;9664.41
2.09.2017 17:00;13.21558442;13.76233766;12.45584416;0.104109589;9893.72
2.09.2017 18:00;12.97142857;13.95714286;12.2038961;0.189041096;10392.84
2.09.2017 19:00;13.16233766;13.73896104;12.17142857;0.219178082;10797.61
2.09.2017 20:00;12.72337662;13.41948052;11.82207792;0.216438356;10544.54
2.09.2017 21:00;12.51428571;13.28441558;11.8987013;0.164383562;10023.32
2.09.2017 22:00;12.69350649;13.66883117;12.05974026;0.076712329;9652.93
2.09.2017 23:00;13.03815789;13.98181818;11.83896104;0.052054795;9223.11
3.09.2017 00:00;12.82987013;13.69090909;11.63376623;0.191780822;9490.6
3.09.2017 01:00;12.56363636;13.58571429;11.62207792;0.304109589;8783.49
3.09.2017 02:00;12.73246753;13.82207792;11.57532468;0.336986301;8124.36
3.09.2017 03:00;12.57792208;13.94935065;11.17532468;0.476712329;7455.81
3.09.2017 04:00;12.68571429;13.83376623;11.42337662;0.164383562;7145.12
3.09.2017 05:00;12.61818182;13.46883117;11.55064935;0.136986301;6931.18
3.09.2017 06:00;12.21688312;12.72207792;11.30779221;0.117808219;7075.72
3.09.2017 07:00;11.69090909;11.90519481;10.37792208;0.150684932;7565.84
3.09.2017 08:00;10.58571429;10.76103896;9.533766234;0.252054795;7641.94
3.09.2017 09:00;9.890909091;10.1974026;8.996103896;0.235616438;8494.28
3.09.2017 10:00;9.431168831;9.764935065;8.733766234;0.243835616;9084.36
3.09.2017 11:00;9.083116883;9.466233766;8.446753247;0.17260274;9202.4
3.09.2017 12:00;8.887012987;9.188311688;8.364935065;0.279452055;8937
3.09.2017 13:00;8.641558442;8.933766234;8.068831169;0.164383562;8627.34
3.09.2017 14:00;8.38961039;8.671428571;7.764935065;0.2;8308.04
3.09.2017 15:00;8.062337662;8.338961039;7.557142857;0.235616438;7975.72
3.09.2017 16:00;7.816883117;8.093506494;7.222077922;0.293150685;8221.73
3.09.2017 17:00;7.488311688;7.736363636;6.837662338;0.17260274;8835.31
3.09.2017 18:00;7.098701299;7.381818182;6.462337662;0.230136986;9764.2
3.09.2017 19:00;6.77012987;7.051948052;6.066233766;0.2;10772.74
3.09.2017 20:00;6.34025974;6.668831169;5.642857143;0.202739726;10602.72
3.09.2017 21:00;6.079220779;7.1;5.81038961;0.123287671;10199.67
3.09.2017 22:00;6.837662338;8.094805195;6.476623377;0.189041096;9661.87
3.09.2017 23:00;7.74025974;9.027272727;7.290909091;0.043835616;9103.5
4.09.2017 00:00;8.518181818;9.680519481;7.538961039;0.136986301;9376.1
4.09.2017 01:00;8.646753247;10.18311688;7.523376623;0.2;8952.27
4.09.2017 02:00;8.922077922;10.14285714;7.071428571;0.342465753;8318.25
4.09.2017 03:00;8.463636364;10.07532468;7.067532468;0.37260274;7717.25
4.09.2017 04:00;8.539473684;9.545454545;6.735064935;0.383561644;7436.45
4.09.2017 05:00;8.035064935;8.883116883;6.41038961;0.257534247;7439.16
4.09.2017 06:00;7.223376623;7.815584416;5.831168831;0.342465753;8210.18
4.09.2017 07:00;6.605263158;6.888311688;5.292207792;0.380821918;10028.05
4.09.2017 08:00;5.792105263;6.054545455;4.811688312;0.221917808;11471.04
4.09.2017 09:00;5.215584416;5.668831169;4.62987013;0.238356164;11647.44
4.09.2017 10:00;5.058441558;5.457142857;4.422077922;0.161643836;11442.5
4.09.2017 11:00;4.8;5.167532468;4.318181818;0.112328767;11333.65
